item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
22,formal,gpt-5.2,baseline,False,Denna uppsats undersöker Paulus syn på lagen i Rom 3:21–31 och hur texten positionerar lagen i relation till rättfärdigg...,AI,50,"{
  ""classification"": ""AI"",
  ""confidence"": 85,
  ""reasoning"": ""Texten uppvisar en extremt polerad och informations",True
23,formal,gpt-5.2,human_like,False,"Denna uppsats undersöker Paulus lagsyn i Rom 3:21–31, en av Romarbrevets mest programatiska texter, där Paulus samtidigt...",AI,85,"Texten uppvisar en nästintill perfekt akademisk jargong och en mycket sofistikerad övergång mellan olika teoretiska perspektiv. Meningsbyggnaden är komplex men helt fri från de små ojämnheter man ofta ser i studenttexter, särskilt på kandidatnivå. Sättet den balanserar forskningslinjer på (Sanders, Dunn, Moo) känns typiskt för hur avancerade språkmodeller syntetiserar litteraturöversikter. Struktu",True
24,formal,gpt-5.2,detector_evasive,False,I denna uppsats behandlar jag Paulus lagsyn i Rom 3:21-31. Jag läser texten nära och jag sätter den i samtal med paulusf...,AI,95,"Texten uppvisar en extremt onaturlig, hackig och repetitiv meningsbyggnad nästan helt utan bisatser. Kontrasten mellan det avancerade teologiska innehållet och den stelbenta, staccato-liknande syntaxen ('Den vittnar. Den pekar.') tyder starkt på att texten är AI-genererad, troligen med en specifik prompt om att använda korta och enkla meningar.",True
26,formal,gpt-5.6,human_like,False,Denna uppsats undersöker Paulus syn på lagen i Romarbrevet 3:21–31. Textavsnittet är centralt för förståelsen av relatio...,MÄNNISKA,85,"Texten följer en strikt och mycket naturlig akademisk struktur för en teologisk uppsats. Terminologin ('exegetisk analys', 'det nya perspektivet', 'laggärningar') används med hög precision. Uppräkningen av specifika teologer är exakt och relevant för ämnet, vilket tyder på äkta ämneskunskap. Språket är sakligt och stramt, utan de överdrivna adjektiv, metaforer eller fluffiga sammanfattningar (som ",False
27,formal,gpt-5.6,detector_evasive,False,Denna uppsats undersöker Paulus lagsyn i Rom 3:21–31. Syftet är att klargöra vad Paulus menar med lagen och hur lagen hö...,AI,85,"Texten kännetecknas av mycket korta, huggande meningar med en repetitiv och mekanisk struktur. Den saknar det naturliga flytet, den syntaktiska variationen och de mer komplexa bisatser som vanligtvis återfinns i akademiska texter skrivna av människor. Även om innehållet är relevant, framstår presentationen av de olika forskarna som en ren uppradning av fakta snarare än en integrerad och nyanserad ",True
28,formal,mistral,baseline,False,"Paulus lagsyn i Rom 3:21-31

I Rom 3:21-31 utvecklar Paulus sin syn på lagen och dess roll i Guds rättfärdiggörande av m...",AI,100,"Texten avslutas med en metakommentar ('Kandidatuppsatsstil: Sammanfattningen är...'), vilket är en extremt tydlig artefakt från en AI som förklarar sin egen generering. En mänsklig student skulle aldrig inkludera detta i sitt eget abstrakt. Dessutom är strukturen väldigt mallartad ('Sammanfattningsvis...'), en av de mest kända forskarna (E.P. Sanders) felstavas som 'Sander', och sammanfattningen a",True
29,formal,mistral,human_like,False,"Paulus lagsyn i Rom 3:21–31

I Romarbrevet 3:21–31 framträder en central del av Paulus teologi där han diskuterar relati...",AI,95,"Texten uppvisar en mycket mallartad och rigid struktur, typisk för AI. Den inleds med en bred presentation, följs av en mekanisk uppräkning av olika forskares ståndpunkter ('Forskare A betonar X. Forskare B argumenterar Y') och avslutas med det klassiska AI-övergångsordet 'Sammanfattningsvis'. Språket är grammatiskt felfritt men saknar den naturliga variation och nyansering som ofta finns i mänskl",True
30,formal,mistral,detector_evasive,False,Paulus lagsyn i Rom 3:21-31 har varit föremål för omfattande debatt inom paulusforskning. Verserna behandlar relationen ...,AI,100,"Texten är uppbyggd av extremt korta, staccato-artade meningar utan naturligt flyt, vilket är onaturligt för mänskligt akademiskt skrivande. Det mest avslöjande är det sista stycket, där texten beskriver sin egen form och stil (""Texten är kort och konkret"", ""Det är en sammanfattning i kandidatuppsatsstil""). En mänsklig student skulle aldrig inkludera en sådan metabeskrivning i ett abstrakt, vilket ",True
31,formal,human,human,True,Ämnet för denna undersökning är de teologiska perspektiven runt två gudomligförklarade kungar i det forntida Mesopotamie...,MÄNNISKA,95,"Texten innehåller typiska drag för en studentuppsats, såsom att explicit ursäkta bristen på primärkällor med hänvisning till att det är en c-uppsats. Dessutom är meningsbyggnaden stundtals lite klumpig och talspråklig, till exempel genom användandet av ordet 'spretiga'. En AI skulle med största sannolikhet skriva en betydligt mer polerad, formell och generisk akademisk text utan dessa utpräglat mä",True
32,formal,gpt-5.2,baseline,False,Uppsatsen behandlar fenomenet gudomligförklaring av kungar i det forntida Mesopotamien och undersöker hur kungamakt teol...,AI,85,"Texten är mycket välpolerad och följer en närmast perfekt, men något generisk och mallartad, akademisk struktur (t.ex. 'Sammanfattningsvis bidrar...', 'Genom att...'). AI-genererade abstrakt tenderar att sakna specifika detaljer om material till förmån för övergripande begrepp. Dessutom är formuleringen 'Med utgångspunkt i titeln' atypisk för en mänsklig student och skvallrar om att en språkmodell",True
33,formal,gpt-5.2,human_like,False,Denna uppsats undersöker fenomenet gudomligförklaring av kungar i det forntida Mesopotamien och vilka teologiska förestä...,AI,95,"Texten följer en extremt strikt och polerad akademisk mall där varje mening inleds med klassiska övergångsfraser ('Denna uppsats...', 'Syftet är...', 'Sammantaget...'). Den språkliga precisionen och bristen på minsta ojämnhet eller personlig stil är mycket typisk för moderna språkmodeller. Abstraktet känns nästan för perfekt strukturerat och använder breda, typiska humanioratermer ('diskursiv proc",True
34,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om Mesopotamiens gudomligförklarade kungar. Den gör en undersökning av teologiska perspektiv p...,MÄNNISKA,50,"```json
{""classification"": ""MÄNNISKA"", ""confidence"": 75, ""reasoning"": ""Texten kännetecknas av mycket korta, raka och",False
36,formal,gpt-5.6,human_like,False,"Denna uppsats undersöker gudomligförklaringen av två kungar i det forntida Mesopotamien, med fokus på hur deras gudomlig...",AI,85,"Texten har ett felfritt men mycket mallartat akademiskt flyt som är typiskt för språkmodeller. En avgörande indikation på att den är AI-genererad är avsaknaden av specifika detaljer. Till exempel nämns 'två kungar' utan att deras namn anges, vilket en mänsklig författare med stor sannolikhet hade inkluderat i sitt abstrakt. Strukturen följer exakt den förväntade formeln (syfte, material, resultat,",True
37,formal,gpt-5.6,detector_evasive,False,Denna uppsats undersöker två gudomligförklarade kungar i det forntida Mesopotamien: Naram-Sin av Akkad och Shulgi av Ur....,MÄNNISKA,75,"Texten utmärks av en staccato-liknande rytm med många korta, raka huvudsatser som staplas på varandra (""Han lät skriva..."", ""Detta var..."", ""Shulgi regerade...""). AI-modeller tenderar normalt att producera mer flytande, överdrivet välbundna texter med en rik flora av bindeord (som ""vidare"", ""följaktligen""). Denna något styltiga, repetitiva meningsbyggnad är mycket typisk för en student (människa) ",False
38,formal,mistral,baseline,False,"Den här kandidatuppsatsen undersöker den teologiska betydelsen av gudomligförklaring inom det forntida Mesopotamien, med...",AI,95,"Texten följer en mycket mallartad struktur ('Den här uppsatsen undersöker...', 'En central fråga är...', 'Uppsatsen belyser också...', 'Slutligen...', 'Denna undersökning visar att...'), vilket är starkt kännetecknande för AI-modeller som ChatGPT. Språket är välformulerat men mekaniskt, och ordet 'gudomligförklaring' upprepas onaturligt många gånger. Dessutom saknas specifika detaljer (t.ex. namne",True
39,formal,mistral,human_like,False,Denna uppsats undersöker den teologiska betydelsen av gudomligförklaring hos två mesopotamiska kungar under det forntida...,AI,95,"Texten uppvisar en klassisk, mallartad AI-struktur ('Denna uppsats undersöker', 'Resultaten visar att', 'Studien bidrar till'). Dessutom är innehållet mycket vagt; den nämner 'två mesopotamiska kungar' men namnger dem aldrig. Texten innehåller också en grammatisk miss typisk för AI ('en gudomlig väsen' istället för 'ett gudomligt väsen') samt tautologin 'mesopotamiska kungar under det forntida Mes",True
40,formal,mistral,detector_evasive,False,Denna uppsats undersöker de teologiska perspektiven på gudomligförklaring av kungar i det forntida Mesopotamien. Fokus l...,AI,50,"```json
{
  ""classification"": ""AI"",
  ""confidence"": 95,
  ""reasoning"": ""Texten uppvisar en extremt monoton och repetitiv meningsbyggnad som är mycket typisk för enklare AI-generering. Nästan alla meni",True
41,formal,human,human,True,Denna studie syftar till att undersöka vad blivande lärare och aktiva lärare har för attityder tillskolavslutning och hö...,MÄNNISKA,95,"Texten innehåller flera saknade mellanslag mellan ord (t.ex. 'tillskolavslutning', 'medkonfessionella', 'läraresvarat', 'varpositiva'), vilket är ett mycket typiskt fel vid kopiering från PDF-dokument eller mänskliga formateringsmissar. AI-modeller genererar i princip alltid korrekt avstånd mellan ord. Dessutom har texten en något repetitiv och alldaglig akademisk stil som är väldigt typisk för st",True
42,formal,gpt-5.2,baseline,False,"Denna studie undersöker kyrkans roll som plats för skolavslutningar och annat högtidsfirande i svensk skola, med särskil...",AI,90,"Texten följer en extremt tydlig och mallartad struktur som är mycket typisk för AI-genererade sammanfattningar (exempelvis inledning, 'Mot denna bakgrund...', 'Vidare uppmärksammas...', 'Sammantaget bidrar...'). Språket är helt felfritt, mycket polerat och har en perfekt akademisk ton, men saknar den lilla ojämnhet, stilistiska variation eller specifika detaljrikedom som ofta präglar mänskligt skr",True
43,formal,gpt-5.2,human_like,False,Denna studie tar sin utgångspunkt i den återkommande frågan om kyrkans roll vid skolavslutningar och andra högtidsfirand...,AI,85,Texten uppvisar en extremt polerad och mallartad struktur som är typisk för AI-genererade sammanfattningar. Övergångarna är perfekta och den använder klassiska AI-fraser som 'Sammantaget bidrar undersökningen till en fördjupad förståelse av' och 'navigerar mellan'. Även om språket är korrekt saknar det de små mänskliga ojämnheterna eller den specifika metodologiska detaljrikedom som studenter ofta,True
44,formal,gpt-5.2,detector_evasive,False,Studien handlar om Kyrkan som plats vid skolavslutningar? Den tar upp hur lärare och lärarstudenter ser på kyrkovistelse...,MÄNNISKA,90,"Texten har en extremt upphackad och repetitiv meningsbyggnad (t.ex. 'Tradition nämns ofta. Rummet nämns ofta.') som saknar det flyt och den språkliga variation som moderna AI-modeller normalt producerar. Dessutom innehåller texten typiska mänskliga slarvfel, såsom ett oavsiktligt frågetecken i första meningen ('skolavslutningar?') och felaktig versalisering av substantiv mitt i meningar ('Skola', ",False
46,formal,gpt-5.6,human_like,False,Denna studie behandlar lärares och lärarstudenters attityder till att förlägga skolavslutningar och andra högtidsfirande...,MÄNNISKA,85,"Texten använder en mycket specifik och korrekt terminologi för den svenska skoldebatten och skollagen (t.ex. 'icke-konfessionella uppdrag', 'saklighet och konfessionsfrihet'). Strukturen följer en klassisk och välbeprövad akademisk mall för svenska uppsatsabstrakt ('Syftet är', 'Studien visar', 'Resultatet pekar på'). Språket flyter naturligt och saknar den överdrivet verbösa eller repetitiva stil",False
47,formal,gpt-5.6,detector_evasive,False,Denna studie behandlar lärare och lärarstudenters attityder till kyrkovistelse vid skolavslutningar och högtidsfirande. ...,AI,50,"{
""classification"": ""AI"",
""confidence"": 85,
""reasoning"": ""Texten uppvisar en mycket mallartad och repetitiv meningsbyggnad med",True
48,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker lärare och lärarstudenters attityder gentemot kyrkans roll vid skolavslutningar sam...,AI,95,"Texten är grammatiskt felfri men extremt mallartad och saknar de specifika detaljer som en människa ofta inkluderar, såsom antalet intervjuade. Strukturen följer ett typiskt AI-mönster: en standardiserad introduktion, ett vagt resultat formulerat som 'vissa tycker X, andra Y', och en tillrättalagd slutsats som lyfter fram 'vikten av reflektion och dialog'. Denna överdrivna symmetri, bristen på aka",True
49,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker hur lärare och lärarstudenter förhåller sig till kyrkans roll vid skolavslutningar, med...",AI,90,"Texten är välskriven och följer en akademisk mall, men den sista paragrafen ('skriven i en humanistisk anda') är mycket otypisk för ett verkligt abstrakt och låter som AI-metaspråk. Även valet av ordet 'ceremoniel' istället för 'ceremoni' samt avsaknaden av specifika detaljer kring metodurval och teoretiskt ramverk ger ett slätstruket, maskinellt intryck.",True
50,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker lärare och lärarstudenters attityder gentemot kyrkan som plats vid skolavslutningar. Studie...,AI,50,"```json
{
  ""classification"": ""AI"",
  ""confidence"": 85,
  ""reasoning"": ""Texten präglas av onaturligt korta och stolpiga meningar som saknar det akademiska flyt man förväntar sig i ett abstrakt. Det ty",True
51,formal,human,human,True,En stor del av Sveriges bebyggelse har byggts mellan 1965 och 1974 eftersom det rådde stor bostadsbrist i Sverige. Reger...,MÄNNISKA,50,"```json
{
  ""classification"": ""MÄNNISKA"",
  ""confidence"": 95,
  ""reasoning"": ""Texten uppvisar tydliga",True
52,formal,gpt-5.2,baseline,False,"Denna studie undersöker hur bygglovsprocessen kan effektiviseras vid ändringar av kulturhistoriskt värdefull bebyggelse,...",MÄNNISKA,75,"Texten innehåller mycket specifik och domänkorrekt terminologi (t.ex. ""omtag och kompletteringsrundor"", ""antikvariska ställningstaganden"") som känns djupt förankrad i svensk förvaltningskontext. Även om strukturen följer en klassisk abstraktmall som AI ofta imiterar, tyder den naturliga integrationen av den lokala fallstudien (Gävle, Gavlegårdarna) och det genuina byråkratiska språkbruket starkt p",False
53,formal,gpt-5.2,human_like,False,"Denna studie undersöker hur bygglovsprocessen kan effektiviseras vid ändringar av kulturhistoriskt värdefull bebyggelse,...",MÄNNISKA,75,"Texten har en mycket specifik och verklighetsförankrad kontext (Gavlegårdarna, Nya Nordost i Gävle) med facktermer som 'omtag', 'kompletteringar' och 'gestaltningsprinciper' som klingar genuint för svensk samhällsbyggnad. Även om strukturen är något mallartad ('Denna studie undersöker...', 'Sammanfattningsvis bidrar...'), vilket är typiskt för både AI och studenter, känns den ämnesspecifika förstå",False
54,formal,gpt-5.2,detector_evasive,False,Den här kandidatuppsatsen handlar om effektivisering av bygglovsprocessen gällande ändring av kulturhistoriskt värdefull...,AI,90,"Texten utmärks av onaturligt korta, huggande meningar och en extrem upprepning av inledande fraser (t.ex. 'Det gäller...', 'Den beskriver hur...'). Avsaknaden av bindeord och det mycket mekaniska, repetitiva mönstret skapar ett styltigt flöde som känns maskinellt. Den språkliga variationen och den naturliga dynamik som vanligtvis finns i en mänsklig akademisk text saknas helt, vilket starkt pekar ",True
56,formal,gpt-5.6,human_like,False,Denna kandidatuppsats undersöker hur bygglovsprocessen vid ändring av kulturhistoriskt värdefull bebyggelse kan effektiv...,MÄNNISKA,85,"Texten innehåller specifika, verklighetsförankrade detaljer (Nya Nordostprojektet i Gävle, Gavlegårdarna) som är typiska för riktiga akademiska fallstudier. Den följer en stram, logisk struktur utan det överdrivna eller klichéartade språkbruk som ofta kännetecknar AI-genererad text. Den torra, sakliga och precisa tonen speglar exakt hur en svensk kandidatuppsats inom samhällsbyggnad eller arkitekt",False
57,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats behandlar hur bygglovsprocessen kan bli mer effektiv vid ändring av kulturhistoriskt värdefull beb...,AI,50,"```json
{
  ""classification"": ""AI"",
  ""confidence"": 85,
  ""reasoning"": ""Texten präglas av en mycket repetitiv och mekanisk meningsbyggnad. Nästan alla meningar är korta, raka huvudsatser som börjar me",True
58,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker hur bygglovsprocessen kan effektiviseras vid ändringar av kulturhistoriskt värdeful...,AI,95,"Texten följer en mycket typisk och mallartad struktur för AI-genererade sammanfattningar, med generiska slutsatser och buzzwords. Det som starkast avslöjar att texten är AI-genererad är dock de språkliga missarna som tyder på direktöversättning från engelska. Till exempel görs ett tydligt kongruensfel med 'vår byggda kulturarv' (det heter 'vårt byggda kulturarv') och ordet 'strömlinjeprocessen' är",True
59,formal,mistral,human_like,False,"Bygglovsprocessen för ändringar i kulturhistoriskt värdefull bebyggelse är ofta komplex och tidskrävande, särskilt i omr...",AI,90,"Texten har en extremt polerad och mallartad struktur (bakgrund/syfte, metod/resultat, slutsats) som är mycket typisk för AI-genererade sammanfattningar. Ordval som 'strömlinjeforma' är en direktöversättning från engelskans 'streamline' och förekommer ofta i AI-text. Abstraktet saknar dessutom de små språkliga ojämnheter eller den akademiska lite snåriga stil som ofta brukar finnas i kandidatuppsat",True
60,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker effektiviseringen av bygglovsprocessen i samband med ändring av kulturhistoriskt värdef...,AI,95,"Texten präglas av onaturligt korta, styltiga meningar med bristande språklig variation och få bindeord, vilket ger ett robotliknande intryck. Resultaten och slutsatserna är extremt generiska ('tydliga riktlinjer och samarbete'), vilket är typiskt för AI som saknar tillgång till faktisk empiri. Dessutom är strukturen väldigt mallartad med övertydliga övergångar, och den saknar den akademiska nyans ",True
61,formal,human,human,True,Rapporten är en reflekterande rapport över mitt och Petri Tuoris gemensamma verkLondon Crysis som vi gjorde som examensa...,MÄNNISKA,99,"Texten innehåller flera saknade mellanslag (t.ex. 'verkLondon', 'gjorti', 'eninledning'), vilket är typiskt för text som kopierats från en PDF i ett akademiskt arkiv, något en AI sällan gör. Dessutom är språkbruket och den repetitiva meningsbyggnaden ('Rapporten börjar med...', 'Rapporten fortsätter...') väldigt karaktäristisk för en student som beskriver rapportens struktur. Användningen av terme",True
62,formal,gpt-5.2,baseline,False,Denna kandidatuppsats undersöker hur 1800-talets London gestaltas i spelet Crysis genom en analys av verket/temat ”Londo...,AI,99,"Texten följer en extremt mallartad struktur med klassiska AI-fraser som 'tar avstamp i', 'sammanfattningsvis visar' och 'studien bidrar till'. Den mest uppenbara indikatorn är dock en kraftig hallucination: spelet Crysis utspelar sig i en nära framtid på en tropisk ö, inte i 1800-talets London. Formuleringen 'verket/temat London Crysis' tyder på att AI:n har fått en osammanhängande prompt och snäl",True
63,formal,gpt-5.2,human_like,False,Denna uppsats undersöker hur 1800-talets London gestaltar sig i spelet Crysis genom en analys av verket ”London Crysis”....,AI,99,"Texten innehåller en massiv faktamiss (hallucination) då spelet Crysis utspelar sig i en nära framtid på en tropisk ö, inte i 1800-talets viktorianska London. Dessutom följer texten en extremt mallartad struktur som är typisk för AI-genererade texter, komplett med överanvändning av akademiska modeord ('situerade', 'kurateras', 'immersiva') och en perfekt men maskinell och upprepande meningsbyggnad",True
64,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om 1800-talets London i spelet Crysis. Den tar sin utgångspunkt i verket ”London Crysis”. Jag ...,AI,95,"Texten kännetecknas av en extremt repetitiv och onaturlig meningsbyggnad med korta staplade meningar ('Jag ser på...', 'Jag tittar på...', 'Det blir ett...'). Dessutom ser begrepp som 'Medie-; kommunikations-; och informationsvetenskaper' (med felaktiga semikolon) och 'Annan teknik' ut som maskinellt infogade variabler från en databas eller textmall. Sakfelet att spelet Crysis skulle utspela sig i",True
66,formal,gpt-5.6,human_like,False,"Denna kandidatuppsats undersöker verket London Crysis, där 1800-talets London gestaltas med hjälp av spelmotorn och den ...",AI,85,"Texten följer en extremt strikt och mallartad struktur som är typisk för AI-modeller. Varje mening inleds med standardiserade akademiska fraser ('Denna kandidatuppsats undersöker', 'Syftet är', 'Studien behandlar', 'Analysen utgår från', 'Resultatet visar'). Språket är felfritt och polerat men saknar den naturliga variation och lilla friktion i meningsbyggnaden som ofta finns i mänskligt skriva st",True
67,formal,gpt-5.6,detector_evasive,False,"Denna kandidatuppsats behandlar 1800-talets London i spelet Crysis. Utgångspunkten är verket ”London Crysis”, där en his...",AI,95,"Texten präglas av en påfallande repetitiv och monoton meningsbyggnad. Nästan alla meningar är korta, raka och inleds på liknande sätt ('Uppsatsen tar upp...', 'Arbetet bygger...', 'Studien visar...', 'Resultatet visar...'). Denna brist på språklig och syntaktisk variation är starkt kännetecknande för AI-genererad text. Inkluderingen av exakta klassificeringskategorier i löptexten ('inom Medie-, ko",True
